Date.Time,Depth,Temp,DO,DOsat,pH,Cond
2019-07-02 04:00:00,9.5,26.25,0.009,0.109,7.857,362.559
2019-07-02 04:00:00,10.0,26.125,0.078,0.974,7.859,363.325
2019-07-02 06:00:00,0.0,28.125,7.986,103.993,8.987,354.946
2019-07-02 06:00:00,0.5,28.125,7.974,103.504,8.991,354.998
2019-07-02 06:00:00,1.0,28.125,7.219,93.52,8.908,354.49
2019-07-02 06:00:00,1.5,28.0,6.539,84.585,8.765,358.459
2019-07-02 06:00:00,2.0,28.0,6.541,84.894,8.779,356.117
2019-07-02 06:00:00,2.5,27.875,6.474,83.789,8.757,359.862
2019-07-02 06:00:00,3.0,27.875,5.897,76.259,8.679,358.979
2019-07-02 06:00:00,3.5,27.875,5.53,71.494,8.569,360.16
2019-07-02 06:00:00,4.0,27.75,5.157,66.987,8.589,361.183
2019-07-02 06:00:00,4.5,27.625,4.747,61.161,8.46,361.746
2019-07-02 06:00:00,5.0,27.625,4.574,59.235,8.484,360.241
2019-07-02 06:00:00,5.5,27.375,4.015,51.374,8.331,360.816
2019-07-02 06:00:00,6.0,27.25,3.467,44.496,8.22,360.226
2019-07-02 06:00:00,6.5,27.0,2.978,37.88,8.163,361.932
2019-07-02 06:00:00,7.0,26.75,1.798,22.852,8.06,360.763
2019-07-02 06:00:00,7.5,26.5,0.211,2.642,7.884,362.355
2019-07-02 06:00:00,8.0,26.375,0.0,0.0,7.857,362.455
2019-07-02 06:00:00,8.5,26.25,0.038,0.476,7.859,363.251
2019-07-02 06:00:00,9.0,26.25,0.022,0.275,7.859,362.83
2019-07-02 06:00:00,9.5,26.25,0.03,0.37,7.86,362.038
2019-07-02 06:00:00,10.0,26.125,0.163,2.04,7.867,362.02
2019-07-02 08:00:00,0.0,28.0,7.012,90.531,8.855,356.023
2019-07-02 08:00:00,0.5,27.875,7.009,90.596,8.861,357.961
2019-07-02 08:00:00,1.0,27.875,6.911,89.722,8.87,355.888
2019-07-02 08:00:00,1.5,27.875,6.138,79.059,8.725,359.308
2019-07-02 08:00:00,2.0,27.75,5.2,67.452,8.612,359.435
2019-07-02 08:00:00,2.5,27.75,4.92,63.276,8.541,360.28
2019-07-02 08:00:00,3.0,27.625,4.648,59.914,8.498,361.252
2019-07-02 08:00:00,3.5,27.625,4.412,57.24,8.493,360.205
2019-07-02 08:00:00,4.0,27.5,4.399,56.273,8.428,360.888
2019-07-02 08:00:00,4.5,27.375,4.159,53.259,8.417,361.718
2019-07-02 08:00:00,5.0,27.375,3.895,49.827,8.367,360.762
2019-07-02 08:00:00,5.5,27.25,3.55,45.39,8.281,360.695
2019-07-02 08:00:00,6.0,27.0,2.584,32.855,8.167,361.366
2019-07-02 08:00:00,6.5,26.625,1.386,17.518,7.974,363.232
2019-07-02 08:00:00,7.0,26.5,0.281,3.518,7.914,363.525
2019-07-02 08:00:00,7.5,26.5,0.175,2.203,7.914,362.478
2019-07-02 08:00:00,8.0,26.375,0.028,0.349,7.859,362.307
2019-07-02 08:00:00,8.5,26.125,0.027,0.334,7.862,363.619
2019-07-02 08:00:00,9.0,26.0,0.072,0.896,7.873,363.779
2019-07-02 08:00:00,9.5,26.0,0.011,0.141,7.872,363.49
2019-07-02 08:00:00,10.0,26.0,0.011,0.138,7.846,364.355
2019-07-02 10:00:00,0.0,27.75,6.378,82.936,8.758,359.694
2019-07-02 10:00:00,0.5,27.75,6.471,83.935,8.758,359.397
2019-07-02 10:00:00,1.0,27.75,5.445,70.345,8.64,358.91
2019-07-02 10:00:00,1.5,27.625,4.476,57.952,8.44,363.212
2019-07-02 10:00:00,2.0,27.5,4.438,57.098,8.466,361.569
2019-07-02 10:00:00,2.5,27.5,4.363,56.241,8.405,360.583
2019-07-02 10:00:00,3.0,27.5,4.223,54.396,8.436,360.032
2019-07-02 10:00:00,3.5,27.375,4.082,52.07,8.313,363.242
2019-07-02 10:00:00,4.0,27.25,3.5,44.916,8.306,361.01
2019-07-02 10:00:00,4.5,27.125,3.111,39.915,8.241,361.483
2019-07-02 10:00:00,5.0,27.125,2.771,35.305,8.139,362.136
2019-07-02 10:00:00,5.5,27.0,2.385,30.32,8.106,360.987
2019-07-02 10:00:00,6.0,26.75,1.783,22.664,8.062,361.821
2019-07-02 10:00:00,6.5,26.75,1.449,18.257,8.0,360.557
2019-07-02 10:00:00,7.0,26.625,0.535,6.779,7.91,362.499
2019-07-02 10:00:00,7.5,26.375,0.0,0.0,7.889,363.17
2019-07-02 10:00:00,8.0,26.375,0.063,0.8,7.858,362.316
2019-07-02 10:00:00,8.5,26.25,0.032,0.399,7.855,363.831
2019-07-02 10:00:00,9.0,26.25,0.016,0.204,7.854,363.617
2019-07-02 10:00:00,9.5,26.25,0.0,0.0,7.856,362.859
2019-07-02 10:00:00,10.0,26.125,0.096,1.203,7.857,363.017
2019-07-02 12:00:00,0.0,27.75,6.284,81.465,8.752,358.168
2019-07-02 12:00:00,0.5,27.625,6.475,83.703,8.811,357.875
2019-07-02 12:00:00,1.0,27.625,4.891,62.83,8.558,359.058
2019-07-02 12:00:00,1.5,27.625,4.719,60.839,8.542,360.486
2019-07-02 12:00:00,2.0,27.5,4.238,54.74,8.393,361.066
2019-07-02 12:00:00,2.5,27.5,4.162,53.257,8.433,360.016
2019-07-02 12:00:00,3.0,27.375,3.764,48.042,8.269,362.011
2019-07-02 12:00:00,3.5,27.25,3.649,46.646,8.256,363.753
2019-07-02 12:00:00,4.0,27.25,2.728,34.93,8.152,362.182
2019-07-02 12:00:00,4.5,27.0,2.1,26.855,8.096,363.329
2019-07-02 12:00:00,5.0,27.0,2.099,26.646,8.095,363.032
2019-07-02 12:00:00,5.5,27.0,1.976,25.067,8.051,360.083
2019-07-02 12:00:00,6.0,26.875,1.936,24.598,8.054,361.144
2019-07-02 12:00:00,6.5,26.875,1.546,19.595,7.971,362.037
2019-07-02 12:00:00,7.0,26.75,1.473,18.64,7.997,360.652
2019-07-02 12:00:00,7.5,26.625,1.266,16.046,7.999,361.923
2019-07-02 12:00:00,8.0,26.625,1.273,16.092,7.938,363.225
2019-07-02 12:00:00,8.5,26.5,0.165,2.109,7.911,363.447
2019-07-02 12:00:00,9.0,26.5,0.064,0.81,7.909,362.608
2019-07-02 12:00:00,9.5,26.375,0.011,0.138,7.882,362.531
2019-07-02 12:00:00,10.0,26.25,1.204,15.158,7.883,362.815
2019-07-02 14:00:00,0.0,27.75,6.175,79.591,8.715,358.607
2019-07-02 14:00:00,0.5,27.625,5.374,69.238,8.517,361.814
2019-07-02 14:00:00,1.0,27.625,4.574,59.217,8.496,358.098
2019-07-02 14:00:00,1.5,27.5,4.362,55.805,8.433,361.275
2019-07-02 14:00:00,2.0,27.5,4.129,53.17,8.421,360.205
2019-07-02 14:00:00,2.5,27.375,3.961,50.837,8.333,361.575
2019-07-02 14:00:00,3.0,27.375,3.943,50.677,8.319,363.334
2019-07-02 14:00:00,3.5,27.375,3.863,49.7,8.315,363.251
2019-07-02 14:00:00,4.0,27.375,3.6,46.094,8.262,362.852
2019-07-02 14:00:00,4.5,27.25,3.163,40.642,8.197,363.252
2019-07-02 14:00:00,5.0,27.25,2.823,36.122,8.142,362.089
2019-07-02 14:00:00,5.5,27.125,2.662,34.248,8.162,361.689
2019-07-02 14:00:00,6.0,27.125,2.261,28.787,8.11,360.247
2019-07-02 14:00:00,6.5,27.0,2.484,31.591,8.094,361.662
2019-07-02 14:00:00,7.0,27.0,2.26,28.629,8.094,361.005
2019-07-02 14:00:00,7.5,27.0,1.905,24.224,8.047,360.171
2019-07-02 14:00:00,8.0,26.875,1.747,22.01,8.052,360.068
2019-07-02 14:00:00,8.5,26.75,1.596,20.369,8.053,360.843
2019-07-02 14:00:00,9.0,26.625,1.38,17.49,7.996,361.662
2019-07-02 14:00:00,9.5,26.375,0.0,0.0,7.878,363.589
2019-07-02 14:00:00,10.0,26.25,0.033,0.416,7.881,363.786
2019-07-02 16:00:00,0.0,28.0,5.635,73.285,8.685,360.178
2019-07-02 16:00:00,0.5,27.875,5.585,72.157,8.568,363.711
2019-07-02 16:00:00,1.0,27.875,5.546,71.801,8.609,359.291
2019-07-02 16:00:00,1.5,27.75,5.38,69.724,8.567,363.033
2019-07-02 16:00:00,2.0,27.625,4.899,62.803,8.486,360.853
2019-07-02 16:00:00,2.5,27.625,4.668,60.106,8.498,360.188
2019-07-02 16:00:00,3.0,27.5,4.359,56.14,8.404,363.023
2019-07-02 16:00:00,3.5,27.5,4.227,54.351,8.377,362.635
2019-07-02 16:00:00,4.0,27.5,4.225,54.019,8.378,362.484
2019-07-02 16:00:00,4.5,27.5,4.121,52.506,8.358,360.035
2019-07-02 16:00:00,5.0,27.375,3.798,48.918,8.317,363.533
2019-07-02 16:00:00,5.5,27.375,3.683,47.069,8.275,360.993
2019-07-02 16:00:00,6.0,27.25,3.035,38.887,8.223,361.119
2019-07-02 16:00:00,6.5,27.25,2.97,37.784,8.213,360.433
2019-07-02 16:00:00,7.0,27.25,2.954,37.837,8.221,360.066
2019-07-02 16:00:00,7.5,27.125,2.648,33.902,8.153,361.194
2019-07-02 16:00:00,8.0,27.125,2.342,29.633,8.091,360.384
2019-07-02 16:00:00,8.5,26.875,1.81,22.9,8.048,360.791
2019-07-02 16:00:00,9.0,26.375,0.0,0.0,7.887,363.118
2019-07-02 16:00:00,9.5,26.25,0.025,0.313,7.885,363.004
2019-07-02 16:00:00,10.0,26.125,0.054,0.675,7.893,362.057
2019-07-02 18:00:00,0.0,28.625,6.725,88.372,8.848,360.532
2019-07-02 18:00:00,0.5,28.125,6.944,90.975,8.869,359.483
2019-07-02 18:00:00,1.0,28.125,6.882,89.967,8.849,356.215
2019-07-02 18:00:00,1.5,28.0,6.602,85.902,8.806,359.139
2019-07-02 18:00:00,2.0,28.0,6.394,82.693,8.704,360.21
2019-07-02 18:00:00,2.5,27.875,6.255,80.544,8.695,359.543
2019-07-02 18:00:00,3.0,27.75,5.692,73.747,8.633,361.326
2019-07-02 18:00:00,3.5,27.625,4.702,60.686,8.476,360.281
2019-07-02 18:00:00,4.0,27.5,4.295,55.053,8.424,361.077
2019-07-02 18:00:00,4.5,27.5,4.097,52.568,8.391,360.376
2019-07-02 18:00:00,5.0,27.375,3.963,50.505,8.315,363.885
2019-07-02 18:00:00,5.5,27.375,3.716,47.733,8.265,361.074
2019-07-02 18:00:00,6.0,27.25,3.132,40.059,8.215,360.902
2019-07-02 18:00:00,6.5,27.0,2.117,26.896,8.102,361.737
2019-07-02 18:00:00,7.0,26.875,1.897,24.105,8.033,361.187
2019-07-02 18:00:00,7.5,26.875,1.58,20.102,8.034,360.046
2019-07-02 18:00:00,8.0,26.625,1.25,15.833,7.994,361.899
2019-07-02 18:00:00,8.5,26.5,0.023,0.286,7.876,362.518
2019-07-02 18:00:00,9.0,26.375,0.0,0.0,7.879,363.144
2019-07-02 18:00:00,9.5,26.375,0.016,0.201,7.878,362.144
2019-07-02 18:00:00,10.0,26.125,0.082,1.026,7.892,362.894
2019-07-02 20:00:00,0.0,28.875,8.474,111.075,9.012,358.141
2019-07-02 20:00:00,0.5,28.375,7.977,104.41,8.944,358.543
2019-07-02 20:00:00,1.0,28.125,7.504,97.825,8.884,357.314
2019-07-02 20:00:00,1.5,28.125,7.47,97.461,8.892,358.163
2019-07-02 20:00:00,2.0,28.0,7.373,95.941,8.844,357.919
2019-07-02 20:00:00,2.5,28.0,6.933,89.518,8.757,358.693
2019-07-02 20:00:00,3.0,27.875,6.294,81.173,8.725,358.753
2019-07-02 20:00:00,3.5,27.75,5.987,77.477,8.627,361.447
2019-07-02 20:00:00,4.0,27.625,4.567,58.92,8.477,360.38
2019-07-02 20:00:00,4.5,27.5,4.359,56.174,8.418,361.803
2019-07-02 20:00:00,5.0,27.375,3.751,48.093,8.313,363.916
2019-07-02 20:00:00,5.5,27.375,3.751,48.2,8.326,361.083
2019-07-02 20:00:00,6.0,27.375,3.523,45.202,8.26,360.342
2019-07-02 20:00:00,6.5,27.0,2.213,28.361,8.092,361.6
2019-07-02 20:00:00,7.0,26.875,1.809,22.907,8.035,360.929
2019-07-02 20:00:00,7.5,26.75,1.475,18.694,7.988,361.261
2019-07-02 20:00:00,8.0,26.625,0.316,3.997,7.935,360.618
2019-07-02 20:00:00,8.5,26.5,0.008,0.103,7.877,362.277
2019-07-02 20:00:00,9.0,26.375,0.0,0.0,7.879,363.458
2019-07-02 20:00:00,9.5,26.375,0.036,0.46,7.88,362.227
2019-07-02 20:00:00,10.0,26.25,0.26,3.251,7.882,362.469
2019-07-02 22:00:00,0.0,29.25,9.726,128.303,9.152,357.475
2019-07-02 22:00:00,0.5,28.875,9.767,128.241,9.179,354.357
2019-07-02 22:00:00,1.0,28.75,9.982,130.328,9.129,352.435
2019-07-02 22:00:00,1.5,28.625,9.842,129.413,9.157,355.604
2019-07-02 22:00:00,2.0,28.5,9.275,121.934,9.102,354.928
2019-07-02 22:00:00,2.5,28.375,8.855,115.153,9.001,356.242
2019-07-02 22:00:00,3.0,28.375,8.792,114.918,9.062,354.287
2019-07-02 22:00:00,3.5,28.25,8.514,110.633,9.003,356.665
2019-07-02 22:00:00,4.0,28.125,7.307,94.623,8.821,356.356
2019-07-02 22:00:00,4.5,28.0,6.969,90.791,8.827,359.346
2019-07-02 22:00:00,5.0,28.0,6.599,85.84,8.768,358.042
2019-07-02 22:00:00,5.5,27.875,6.193,80.174,8.734,356.431
2019-07-02 22:00:00,6.0,27.625,4.996,64.079,8.47,359.188
2019-07-02 22:00:00,6.5,27.5,3.786,48.963,8.368,358.846
2019-07-02 22:00:00,7.0,27.125,2.774,35.443,8.15,361.808
2019-07-02 22:00:00,7.5,26.875,1.952,24.783,8.027,361.402
2019-07-02 22:00:00,8.0,26.75,1.563,19.963,8.035,361.736
2019-07-02 22:00:00,8.5,26.625,0.471,5.95,7.964,360.601
2019-07-02 22:00:00,9.0,26.375,0.0,0.0,7.882,362.761
2019-07-02 22:00:00,9.5,26.25,0.04,0.506,7.885,362.818
2019-07-02 22:00:00,10.0,26.0,0.025,0.31,7.903,362.748
2019-07-03 00:00:00,0.0,29.125,10.37,137.828,9.214,354.782
2019-07-03 00:00:00,0.5,29.125,10.404,137.395,9.197,354.244
2019-07-03 00:00:00,1.0,28.875,10.054,132.536,9.163,353.669
2019-07-03 00:00:00,1.5,28.875,9.439,124.133,9.167,354.395
2019-07-03 00:00:00,2.0,28.625,8.658,113.834,9.006,357.371
2019-07-03 00:00:00,2.5,28.625,8.818,116.414,9.121,353.681
2019-07-03 00:00:00,3.0,28.5,7.88,103.188,8.984,357.9
2019-07-03 00:00:00,3.5,28.5,8.086,105.552,8.974,357.01
2019-07-03 00:00:00,4.0,27.875,6.388,82.739,8.739,359.994
2019-07-03 00:00:00,4.5,27.625,4.837,62.491,8.469,361.732
2019-07-03 00:00:00,5.0,27.625,4.457,57.423,8.423,360.703
2019-07-03 00:00:00,5.5,27.375,3.651,46.502,8.262,361.455
2019-07-03 00:00:00,6.0,27.125,2.57,32.784,8.164,361.623
2019-07-03 00:00:00,6.5,27.0,2.165,27.519,8.103,361.795
2019-07-03 00:00:00,7.0,26.875,1.841,23.498,8.039,361.681
2019-07-03 00:00:00,7.5,26.875,1.531,19.476,7.989,360.506
2019-07-03 00:00:00,8.0,26.75,1.207,15.361,7.96,360.142
2019-07-03 00:00:00,8.5,26.625,0.213,2.68,7.934,360.42
2019-07-03 00:00:00,9.0,26.5,0.02,0.257,7.906,361.328
2019-07-03 00:00:00,9.5,26.375,0.0,0.0,7.878,363.016
2019-07-03 00:00:00,10.0,26.25,0.017,0.215,7.885,362.749
2019-07-03 02:00:00,0.0,28.75,9.171,120.34,9.087,354.404
2019-07-03 02:00:00,0.5,28.75,9.094,119.088,9.097,354.114
2019-07-03 02:00:00,1.0,28.625,8.682,113.927,9.041,353.562
2019-07-03 02:00:00,1.5,28.5,7.786,101.716,8.955,357.11
2019-07-03 02:00:00,2.0,28.375,7.247,94.095,8.845,356.06
2019-07-03 02:00:00,2.5,28.125,6.302,81.731,8.734,358.552
2019-07-03 02:00:00,3.0,28.0,5.857,75.848,8.639,360.067
2019-07-03 02:00:00,3.5,27.875,5.38,69.525,8.589,360.675
2019-07-03 02:00:00,4.0,27.875,5.213,67.35,8.527,360.192
2019-07-03 02:00:00,4.5,27.625,4.221,54.382,8.405,360.212
2019-07-03 02:00:00,5.0,27.5,3.606,46.382,8.259,362.355
2019-07-03 02:00:00,5.5,27.125,2.583,32.78,8.166,361.363
2019-07-03 02:00:00,6.0,27.0,1.834,23.303,8.057,360.813
2019-07-03 02:00:00,6.5,26.875,1.619,20.527,8.051,361.279
2019-07-03 02:00:00,7.0,26.875,1.468,18.733,7.995,360.046
2019-07-03 02:00:00,7.5,26.75,1.122,14.145,7.967,360.415
2019-07-03 02:00:00,8.0,26.5,0.137,1.74,7.912,363.974
2019-07-03 02:00:00,8.5,26.25,0.123,1.549,7.893,362.812
2019-07-03 02:00:00,9.0,26.25,0.046,0.585,7.892,362.482
2019-07-03 02:00:00,9.5,26.0,0.049,0.619,7.876,365.748
2019-07-03 02:00:00,10.0,25.875,0.013,0.158,7.887,365.088
2019-07-03 04:00:00,0.0,28.25,7.454,97.185,8.934,357.867
2019-07-03 04:00:00,0.5,28.125,6.325,82.136,8.719,358.823
2019-07-03 04:00:00,1.0,27.875,5.619,72.978,8.603,359.496
2019-07-03 04:00:00,1.5,27.75,4.873,62.618,8.49,361.075
2019-07-03 04:00:00,2.0,27.625,4.123,52.946,8.325,362.226
2019-07-03 04:00:00,2.5,27.5,3.929,50.309,8.328,363.682
2019-07-03 04:00:00,3.0,27.5,3.588,46.161,8.271,362.536
2019-07-03 04:00:00,3.5,27.375,3.363,43.162,8.269,363.816
2019-07-03 04:00:00,4.0,27.375,2.941,37.503,8.213,362.071
2019-07-03 04:00:00,4.5,27.0,1.962,24.89,8.105,363.056
2019-07-03 04:00:00,5.0,27.0,1.923,24.593,8.101,362.754
2019-07-03 04:00:00,5.5,26.875,1.699,21.728,8.051,361.041
2019-07-03 04:00:00,6.0,26.75,1.46,18.412,7.997,361.604
2019-07-03 04:00:00,6.5,26.75,1.339,17.112,7.999,360.718
2019-07-03 04:00:00,7.0,26.625,0.803,10.142,7.968,361.949
2019-07-03 04:00:00,7.5,26.625,0.279,3.504,7.909,362.968
2019-07-03 04:00:00,8.0,26.5,0.023,0.29,7.913,363.57
2019-07-03 04:00:00,8.5,26.375,0.016,0.207,7.886,363.328
2019-07-03 04:00:00,9.0,26.375,0.008,0.103,7.887,362.104
2019-07-03 04:00:00,9.5,26.25,0.182,2.284,7.891,363.437
2019-07-03 04:00:00,10.0,26.125,0.095,1.192,7.898,363.681
2019-07-03 06:00:00,0.0,27.875,5.825,75.118,8.635,360.108
2019-07-03 06:00:00,0.5,27.75,5.149,66.995,8.54,361.832
2019-07-03 06:00:00,1.0,27.625,4.914,63.319,8.543,359.55
2019-07-03 06:00:00,1.5,27.5,4.814,61.79,8.527,361.89
2019-07-03 06:00:00,2.0,27.5,4.397,56.014,8.426,361.025
2019-07-03 06:00:00,2.5,27.5,3.965,50.899,8.339,360.884
2019-07-03 06:00:00,3.0,27.5,3.592,46.151,8.262,362.41
2019-07-03 06:00:00,3.5,27.5,3.445,44.05,8.266,362.013
2019-07-03 06:00:00,4.0,27.25,2.769,35.35,8.209,363.666
2019-07-03 06:00:00,4.5,27.25,2.507,31.879,8.151,362.127
2019-07-03 06:00:00,5.0,27.125,2.218,28.35,8.088,363.162
2019-07-03 06:00:00,5.5,27.125,2.056,26.181,8.112,360.376
2019-07-03 06:00:00,6.0,27.0,1.98,25.166,8.113,361.704
2019-07-03 06:00:00,6.5,26.875,1.708,21.68,8.054,361.085
2019-07-03 06:00:00,7.0,26.75,1.071,13.568,7.971,362.396
2019-07-03 06:00:00,7.5,26.5,0.062,0.78,7.919,363.637
2019-07-03 06:00:00,8.0,26.5,0.008,0.105,7.921,362.862
2019-07-03 06:00:00,8.5,26.375,0.105,1.336,7.888,363.244
2019-07-03 06:00:00,9.0,26.375,0.152,1.91,7.887,362.816
2019-07-03 06:00:00,9.5,26.25,0.148,1.867,7.889,363.98
2019-07-03 06:00:00,10.0,26.25,0.059,0.739,7.909,356.287
2019-07-03 08:00:00,0.0,27.625,4.498,57.525,8.403,360.275
2019-07-03 08:00:00,0.5,27.5,4.397,56.269,8.406,361.945
2019-07-03 08:00:00,1.0,27.5,4.361,56.108,8.427,359.727
2019-07-03 08:00:00,1.5,27.5,3.891,50.211,8.418,361.503
2019-07-03 08:00:00,2.0,27.5,3.852,49.717,8.32,360.623
2019-07-03 08:00:00,2.5,27.375,3.414,43.542,8.271,361.842
2019-07-03 08:00:00,3.0,27.375,3.074,39.424,8.189,363.214
2019-07-03 08:00:00,3.5,27.25,2.719,34.762,8.197,363.855
2019-07-03 08:00:00,4.0,27.25,2.655,33.956,8.134,363.231
2019-07-03 08:00:00,4.5,27.25,2.603,33.044,8.127,362.758
2019-07-03 08:00:00,5.0,27.25,2.409,30.797,8.131,362.276
2019-07-03 08:00:00,5.5,27.125,2.073,26.449,8.104,361.078
2019-07-03 08:00:00,6.0,27.0,1.972,25.172,8.109,361.967
2019-07-03 08:00:00,6.5,26.875,1.788,22.678,8.04,361.882
2019-07-03 08:00:00,7.0,26.875,1.389,17.748,7.993,360.052
2019-07-03 08:00:00,7.5,26.625,0.164,2.065,7.944,362.551
2019-07-03 08:00:00,8.0,26.5,0.043,0.536,7.915,363.513
2019-07-03 08:00:00,8.5,26.5,0.0,0.0,7.884,362.523
2019-07-03 08:00:00,9.0,26.25,0.142,1.781,7.89,363.881
2019-07-03 08:00:00,9.5,26.125,0.171,2.13,7.901,362.434
2019-07-03 08:00:00,10.0,25.75,0.019,0.238,7.899,365.432
2019-07-03 10:00:00,0.0,28.0,7.397,95.611,8.906,354.265
2019-07-03 10:00:00,0.5,27.75,5.903,76.164,8.636,359.607
2019-07-03 10:00:00,1.0,27.625,4.919,63.352,8.514,359.126
2019-07-03 10:00:00,1.5,27.5,3.982,51.079,8.341,360.524
2019-07-03 10:00:00,2.0,27.375,3.385,43.448,8.289,361.412
2019-07-03 10:00:00,2.5,27.375,2.802,35.843,8.244,360.307
2019-07-03 10:00:00,3.0,27.25,2.657,34.008,8.189,363.789
2019-07-03 10:00:00,3.5,27.25,2.557,32.504,8.126,362.69
2019-07-03 10:00:00,4.0,27.125,2.493,31.832,8.125,363.254
2019-07-03 10:00:00,4.5,27.125,2.347,29.927,8.18,360.481
2019-07-03 10:00:00,5.0,27.0,2.169,27.531,8.117,361.645
2019-07-03 10:00:00,5.5,27.0,2.073,26.494,8.099,360.816
